-0.0909,-0.062,0.0397,0.1934,0.3469,0.48,0.5323,0.5898,0.693,0.9951,0.1986,0.2008,0.2767,0.2871,0.3538,0.3897,0.4416,0.5764,0.9388,1.536,-0.197,0.3014,0.3196,0.5753,0.6937,0.9171,0.9888,1.0079,1.2301,1.2351,-0.5411,-0.4128,-0.3427,0.1423,0.6328,0.6566,0.681,0.7527,1.1958,1.3158,-0.2054,-0.2048,0.3098,0.3117,0.431,0.6626,0.6772,0.6843,0.7286,1.1033,0.2458,0.4739,0.5205,0.7591,0.8273,0.8486,0.8601,1.194,1.2129,1.2257,-0.1876,-0.1294,0.1262,0.1694,0.3419,0.6086,0.7077,0.7992,0.864,0.9415,-0.1602,0.1265,0.4137,0.6873,0.7123,0.7451,0.7513,0.7608,0.8755,0.9626,-0.0958,0.2811,0.4255,0.5161,0.6471,0.7562,0.8305,0.861,0.9481,1.1252,-0.3751,-0.0737,0.2308,0.5225,0.5818,0.6849,0.7838,0.8134,0.8617,1.3842,-0.401,-0.2989,-0.2418,0.1121,0.3319,0.362,0.5985,0.6164,1.2075,1.4872,1.9287,14.2664,0.0,2.0262,38.58,35.4438,1.0766,13.4876,1.0118,0.0639,2.8475
-0.5711,-0.5288,-0.0426,0.0126,0.3913,0.428,0.5861,0.9514,0.9783,1.0778,-0.4019,-0.2717,-0.058,0.2167,0.3547,0.4622,0.5197,0.5426,0.6539,1.9309,0.1189,0.3494,0.4248,0.6382,0.6561,0.6716,0.7618,1.2109,1.232,1.2995,-1.0136,-0.7414,-0.23,0.1535,0.4885,1.0931,1.103,1.1091,1.3804,1.5884,-0.3655,-0.0533,0.3127,0.325,0.6018,0.6936,0.8494,0.8614,0.9119,1.0421,0.1644,0.2098,0.2296,0.3563,0.5297,0.5849,0.7994,0.8831,0.9686,1.6731,-0.5815,-0.4151,-0.0167,0.5053,0.5448,0.5547,0.7724,0.8618,0.9111,1.4019,-0.2149,0.0779,0.2029,0.375,0.5671,0.6421,1.0101,1.0249,1.0337,1.1904,-0.1587,0.1076,0.1393,0.3566,0.5859,0.8525,1.0516,1.1024,1.1486,1.3898,-0.2308,-0.0111,0.2786,0.3757,0.4404,0.5906,0.691,0.9299,1.2983,1.9455,-0.2797,-0.1273,0.1397,0.2004,0.377,0.6093,0.7007,1.2066,1.563,1.6558,39.8305,1.9277,9.0442,7.9704,0.1129,0.0418,17.4696,15.5817,0.8456,0.0,13.7813
-1.0717,-0.8637,-0.4877,-0.1013,0.0993,0.3866,0.4351,0.6192,1.4106,1.4807,-0.6104,-0.519,-0.3858,0.0588,0.6301,0.7204,0.8178,0.8486,1.0529,2.0919,-0.0771,0.2885,0.3545,0.4245,0.5251,0.8819,0.9382,1.1815,1.3711,1.7857,-0.7788,-0.6282,0.0767,0.6399,0.6573,0.6906,1.1636,1.2505,1.4862,1.583,-0.8239,0.2746,0.2757,0.5179,0.6963,0.7697,0.7999,1.22,1.3522,1.4511,-0.3779,-0.3089,-0.0405,0.0905,0.163,0.3775,0.6445,0.6587,0.9905,1.3573,-0.908,-0.3836,-0.3833,0.2936,0.3513,0.6565,0.7877,0.8135,0.8822,1.115,-0.1056,0.2994,0.3049,0.4043,0.4397,0.4512,0.501,0.8697,1.0435,1.6369,-0.2983,-0.2758,0.4466,0.5568,0.5736,0.7578,1.019,1.141,1.3174,1.4784,-0.7703,0.1116,0.5508,0.571,0.6814,0.765,1.1582,1.4817,1.8719,1.9828,-0.716,-0.0062,0.1651,0.2568,0.4463,0.539,1.1477,1.4662,1.679,1.9563,5.62,5.8882,5.9142,23.4826,12.8127,0.0,16.1767,9.6686,0.6129,8.5754,0.0
-1.3763,-1.1093,-0.8884,-0.2101,0.3098,0.5729,0.6396,0.8675,1.42,1.8071,-0.5163,-0.2643,-0.1643,0.4239,0.4936,0.7736,0.7855,0.8041,1.1025,1.6546,-0.053,0.1242,0.2766,0.5501,0.7846,0.844,0.9302,1.2269,1.3197,1.4327,-0.7656,-0.2443,0.2376,0.4029,0.4255,1.1607,1.2283,1.3413,1.6133,1.7979,-0.7467,-0.1189,0.3608,0.5427,0.7524,0.7788,1.2775,1.2788,1.2966,1.4116,-0.7575,-0.4854,0.0444,0.0598,0.2172,0.4695,0.6525,0.6756,0.6973,1.4403,-1.1859,-0.6397,0.0977,0.1034,0.2272,0.3914,0.55,0.6269,0.7048,1.0556,-0.3094,-0.1141,0.1405,0.2725,0.4829,0.5062,0.7991,0.887,0.9456,1.7979,-0.8785,-0.4821,-0.0259,0.7379,0.9642,1.0036,1.0477,1.1535,1.8938,1.9989,-0.9973,0.057,0.4428,0.6266,0.8495,1.0102,1.0789,1.2626,1.2867,1.9456,-0.8579,-0.3839,-0.1786,0.2415,0.3839,0.6622,0.8811,1.6035,1.6421,2.0482,10.3328,0.0022,0.0,3.8703,13.6492,8.5785,3.2711,0.0,12.0539,0.2296,6.3193
-1.7764,-1.4326,-1.4317,-0.7316,0.3509,0.8828,1.1124,1.2021,1.2611,1.4195,-0.3755,-0.3202,-0.0157,0.3254,0.4159,0.5323,0.566,0.6555,0.8997,1.4584,0.0333,0.2547,0.4321,0.581,0.6434,0.7613,0.7896,0.9528,1.7379,1.7782,-0.3514,-0.3381,-0.2992,0.097,0.1268,0.7467,1.2014,1.2748,1.7994,1.9506,-0.6873,-0.3302,0.073,0.1723,0.9956,1.2004,1.2276,1.2321,1.285,1.6729,-0.4525,-0.4137,0.2876,0.3471,0.3614,0.4145,0.4407,0.6794,0.9627,1.3853,-1.5281,-0.7017,-0.307,0.2788,0.4365,0.4846,0.768,0.7864,0.8792,1.3243,-0.2258,-0.1911,-0.1059,-0.0709,0.2925,0.5161,0.7629,0.9132,1.1725,1.5028,-0.5715,-0.4377,-0.0003,0.1358,0.3857,0.6658,1.163,1.5173,1.5275,1.7089,-1.3011,0.3722,0.4128,0.5103,0.567,1.4223,1.6183,1.7004,1.8135,2.3202,-0.8361,-0.3132,-0.0624,0.3482,0.474,0.8203,1.0468,1.5308,2.1692,2.5949,0.1775,1.7021,1.7028,4.5945,7.1502,28.1794,3.4377,0.0,1.8662,10.2808,2.5219
-1.897,-1.514,-1.1435,-0.9871,0.2855,0.8318,1.0859,1.5493,1.6164,1.807,-0.9582,-0.0752,-0.0016,0.1477,0.1513,0.2542,0.3781,0.5721,0.7138,1.3994,0.0952,0.4072,0.4592,0.5075,0.6081,0.9649,1.0746,1.136,1.6792,2.1615,-0.6124,0.0092,0.1815,0.1849,0.4113,0.8117,1.1557,1.1983,2.0428,2.3934,-1.2199,-0.2576,0.0241,0.4031,0.6099,0.8594,1.0059,1.3999,1.7054,1.823,-0.6418,-0.1177,-0.0933,-0.0319,-0.023,0.0756,0.2931,0.6882,1.1871,1.7787,-1.1686,-0.9996,0.2342,0.258,0.3055,0.3541,0.6322,0.7513,0.8368,1.0642,-0.6664,-0.4049,-0.3381,0.0675,0.0939,0.2041,0.3527,0.5007,0.5601,1.9476,-0.804,-0.2716,-0.1772,0.0755,0.2682,0.9019,1.0207,1.2683,1.7691,2.1007,-1.0049,0.3224,0.3452,0.3856,0.9995,1.3869,1.8905,1.9497,2.2366,2.6631,-0.7156,-0.0596,-0.007,0.4283,0.8463,0.8731,0.978,1.0406,1.8769,2.3215,2.0159,0.0,14.8656,1.3192,0.0,18.7609,4.9208,0.0,1.0385,8.5338,15.0889
-2.3958,-1.5966,-1.0993,-0.8662,0.4267,0.6189,1.0215,1.4763,1.5563,1.7574,-1.179,-0.2631,-0.2616,-0.0274,0.0429,0.1282,0.3865,0.7714,0.805,1.4522,0.0217,0.1268,0.1299,0.45,0.78,0.9674,1.2797,1.3327,1.6238,1.652,-0.3139,-0.1931,0.0053,0.4906,0.6113,0.7455,1.2109,1.2641,1.8155,2.8001,-0.701,-0.198,0.2701,0.368,0.5715,0.7571,0.7987,1.4321,1.4958,1.6356,-0.3756,-0.3282,-0.287,-0.0895,0.0052,0.0865,0.469,0.5841,1.0691,1.5851,-1.5857,-1.373,0.1864,0.1933,0.7486,0.8451,0.8623,0.9316,1.2177,1.5707,-0.9759,-0.8577,-0.2892,-0.2744,-0.0463,0.23,0.272,0.2731,0.6064,1.8498,-0.7344,-0.2848,-0.0175,0.2111,0.5945,0.6004,0.8137,1.6964,1.8154,2.1557,-1.0281,-0.0313,0.0352,0.2033,0.6308,1.4149,1.5766,2.2287,2.2943,2.3742,-1.2312,-0.5807,-0.1837,0.0599,0.6335,0.8573,0.9015,1.4774,1.5394,1.8752,1.1411,0.1417,6.9168,0.6938,2.2512,0.5979,3.7871,9.5912,1.4882,9.375,0.0
-2.4204,-1.7035,-0.6104,-0.5286,0.1601,0.751,1.0046,1.1839,1.69,1.9682,-1.6237,-0.6143,-0.5287,-0.1523,0.0017,0.1821,0.3624,0.7227,1.3911,1.4386,-0.3947,-0.0754,0.2106,0.4481,0.7429,1.0888,1.3959,1.4451,1.5713,1.6318,-0.6148,0.3648,0.4078,0.4241,0.6726,0.6923,0.962,1.1329,1.4282,2.477,-0.1954,-0.1275,0.1274,0.2137,0.2595,0.4763,0.8654,0.8976,1.296,1.8304,-0.9052,-0.9011,-0.4428,-0.2119,-0.1957,-0.1325,0.0011,0.3122,1.0558,1.5326,-1.7098,-0.7723,-0.3091,0.4144,0.5991,0.7646,0.8537,0.873,1.7078,2.0937,-0.851,-0.7559,-0.293,-0.2776,-0.0942,-0.0478,0.0057,0.2128,0.4379,2.2603,-0.7969,-0.7617,0.1086,0.2089,0.452,0.6681,1.0683,1.4109,2.2482,2.7153,-1.024,-0.4136,0.3534,0.6,0.8144,1.2422,1.4353,1.6457,2.4558,2.9177,-1.1807,-0.5743,0.2623,0.2835,0.3319,0.3865,0.4139,1.3228,1.4656,1.7569,0.7874,0.3797,0.3712,1.818,3.5584,1.7628,24.875,0.0,0.0207,0.458,10.0765
-2.7318,-1.2167,-1.1734,-0.3801,-0.366,0.2662,0.6128,1.03,1.3602,1.5869,-1.4415,-0.2208,-0.159,-0.1059,-0.104,0.2404,0.4177,0.5922,1.055,1.9927,-0.6424,-0.2375,-0.0106,0.2908,0.6148,1.1689,1.1724,1.2861,1.9558,2.0048,-0.8084,-0.0054,0.447,0.4801,0.5209,0.8659,1.1294,1.4257,1.8631,2.4294,-0.1245,-0.1179,-0.0895,-0.0621,0.0859,0.3603,1.1105,1.2344,1.2862,1.783,-1.2232,-0.6967,-0.5302,-0.3221,-0.2812,-0.0477,0.3523,0.6358,1.1798,1.4374,-1.5471,-0.8042,0.1807,0.2211,0.6186,0.9497,1.3385,1.4208,1.4435,1.8379,-1.3778,-0.9763,-0.2567,-0.0743,-0.0168,0.0179,0.0365,0.1097,0.4157,2.594,-0.8086,-0.3032,0.4844,0.5231,0.6683,0.7283,0.9527,1.4929,2.074,3.0164,-1.646,-0.3938,0.3964,0.6598,0.7312,0.9235,1.0308,1.1869,2.5491,3.4657,-1.3368,-0.2473,-0.0111,0.4211,0.4439,0.5374,0.5382,1.4795,1.578,1.8951,3.1126,8.3646,9.7472,12.6891,23.1546,0.4527,25.7263,30.1663,3.2723,0.0346,8.9174
-3.0444,-1.6272,-0.614,-0.2677,-0.2212,-0.132,0.5164,1.1802,1.2269,2.146,-1.8213,-0.4101,-0.1882,-0.0959,0.3024,0.4249,0.4483,0.9716,1.2331,1.7552,-0.5434,-0.4302,-0.3279,0.371,0.3817,0.649,0.847,1.4405,1.4866,1.6389,-0.2851,-0.201,0.0455,0.1648,0.5922,0.8356,1.0927,1.5861,2.4152,2.8777,-0.6329,-0.4288,0.2762,0.4872,0.5003,0.5906,1.0208,1.2798,1.5734,1.6519,-1.0251,-0.8652,-0.3607,-0.2536,-0.1394,0.4809,0.5576,1.1695,1.47,1.6902,-1.1388,-0.7913,-0.2063,0.0855,0.7453,1.1792,1.2547,1.3659,1.4,1.8235,-1.3512,-1.3133,-0.7518,-0.2981,-0.0943,-0.0528,-0.0254,-0.0078,0.2158,2.9106,-0.2196,0.014,0.1016,0.4211,0.4781,0.5214,0.8395,1.553,2.4424,2.7834,-1.0721,-0.3347,0.1549,0.197,0.915,1.3162,1.3666,1.491,2.9843,3.6995,-0.9764,-0.4897,-0.4396,0.0937,0.2908,0.6111,0.7243,1.0269,1.5444,2.4985,12.4003,8.9751,13.485,5.8481,8.9231,0.0013,6.665,18.2647,8.278,5.7895,1.8953
-3.6487,-1.4665,-0.4928,-0.1233,0.0057,0.2666,0.3968,0.7414,1.1993,1.5272,-2.1311,-0.4869,0.0166,0.115,0.2574,0.5393,0.8492,1.0428,1.5197,1.7302,-0.9206,-0.5499,0.1224,0.2692,0.2939,0.3935,1.1138,1.4056,1.4833,2.0427,-0.7703,-0.7558,0.1261,0.1988,0.9703,0.9708,1.35,1.8381,2.2415,3.0706,-1.0894,-0.5178,0.0098,0.8199,0.8729,1.0492,1.1717,1.1981,1.4085,2.2752,-0.8183,-0.6707,-0.5073,0.2466,0.2695,0.3444,0.9231,1.064,1.9139,2.2285,-1.7255,-0.5475,-0.2418,-0.0196,0.8482,0.8755,0.935,1.2802,1.5884,2.1399,-1.283,-0.9129,-0.4787,-0.4593,-0.0084,0.0695,0.1749,0.2123,0.2212,2.9376,-0.3244,0.1604,0.2291,0.3553,0.6408,0.711,1.0702,2.0358,2.9218,3.3066,-0.7198,-0.6125,0.1166,0.2156,0.8152,0.9819,1.1235,1.7044,3.5719,4.0074,-0.5981,-0.4258,-0.0813,0.3069,0.8292,0.8828,0.9987,1.4763,2.0277,2.1801,0.6629,0.7365,1.46,12.9174,2.7201,0.3453,8.2163,0.7742,17.522,3.3424,1.3008
-3.4506,-0.8633,-0.7837,-0.6801,0.0347,0.1216,0.2586,0.5328,1.7845,1.792,-2.3319,-0.8222,0.4864,0.528,0.6057,0.6066,1.0864,1.1181,1.3592,1.7365,-1.4611,-0.6626,-0.2044,-0.0082,0.681,0.7276,0.9473,1.3759,1.5022,1.7333,-1.2689,-1.0136,-0.0658,0.3581,0.3749,0.7278,1.2738,1.5628,2.6254,2.6945,-1.5415,-0.4994,-0.3955,0.5117,0.8744,0.9318,0.9468,0.9899,1.4045,2.8294,-0.9437,-0.752,-0.3741,-0.0787,0.0044,0.394,1.5107,1.541,1.6446,2.4709,-1.1141,-0.6308,-0.1367,-0.0096,0.3367,1.1136,1.1577,1.3081,1.9329,1.9457,-1.6236,-1.5331,-1.0017,-0.4729,-0.085,0.2021,0.2335,0.5496,0.622,2.9934,-0.1394,0.0558,0.1135,0.2494,0.5859,0.743,1.2381,1.9306,2.6986,3.6074,-0.8605,-0.4868,0.0682,0.5255,0.7782,0.8953,0.9532,2.0711,4.0321,4.1349,-0.5302,0.1158,0.1367,0.419,0.4993,1.0021,1.2864,1.5921,1.8614,2.6182,3.9255,7.0247,8.0855,0.6856,35.3119,24.9314,6.034,1.2064,1.8101,15.5779,0.0933
-3.9265,-1.1538,-0.8087,-0.7375,-0.1517,0.2973,0.4471,0.5307,1.719,1.8622,-2.0434,-0.9352,0.1354,0.7306,0.9449,0.9793,1.0353,1.1198,1.1446,1.8987,-1.7528,-0.4899,-0.112,0.2381,0.3454,0.9022,1.0577,1.1904,1.5158,1.7646,-0.99,-0.8382,-0.0655,0.0696,0.3261,1.0235,1.4106,1.8097,2.4732,2.6754,-1.8322,-0.2671,-0.1172,0.3344,0.3908,0.652,0.9795,1.2369,1.3896,2.48,-0.9836,-0.7149,-0.3773,-0.2742,-0.2227,0.0093,1.1465,1.7072,1.9426,2.3307,-1.3888,-0.458,-0.3788,-0.1449,-0.0457,0.6864,1.4141,1.5134,1.5963,1.6479,-1.958,-1.574,-1.2429,-0.2121,-0.0761,0.0338,0.4814,0.6657,0.7564,2.4065,-0.2038,0.2011,0.2955,0.5016,0.5555,0.6886,1.7732,2.0175,3.0331,3.2303,-1.2504,-0.8755,-0.381,0.4614,1.0131,1.3914,1.4789,1.8835,3.6051,3.6363,-0.7205,0.2616,0.3273,0.3394,0.4487,1.3311,1.4591,1.6351,2.4135,2.4243,0.187,16.0145,1.9179,3.1833,0.6201,0.0,5.9192,4.9444,2.0814,11.3309,11.2564
-3.7529,-1.4184,-1.2021,-0.3208,0.0027,0.4943,0.6328,0.8392,1.4532,2.0534,-1.6834,-0.9032,0.6278,0.7194,0.7421,1.132,1.2016,1.3134,1.4221,2.438,-2.3713,-0.534,-0.2252,0.3464,0.7713,0.9583,1.2246,1.648,2.1262,2.1807,-1.3546,-0.9585,-0.4871,0.066,0.5566,1.0437,1.366,1.3756,1.9429,2.7893,-1.881,-0.5274,-0.0972,0.249,0.4057,0.4767,0.647,0.7495,0.7987,1.8794,-1.5301,-0.5391,-0.4066,-0.4029,-0.2747,-0.2029,1.1312,1.255,1.7194,2.4249,-1.7735,-0.5966,-0.5672,-0.442,-0.2496,0.4549,0.9805,1.2219,1.4517,1.8031,-1.7456,-1.6725,-0.7916,-0.6444,-0.2707,-0.1967,0.703,0.8809,1.1185,2.5531,0.1082,0.3544,0.6637,0.809,0.8271,1.0633,1.8876,2.379,2.9096,3.565,-1.6246,-1.4283,-0.3499,-0.083,0.4012,1.0223,1.029,2.134,3.344,3.8682,-0.8463,-0.0149,0.7331,0.8583,0.971,1.131,1.1716,1.6072,2.0605,2.8973,0.0287,0.153,0.0801,22.3392,4.8015,4.0782,2.3739,15.9033,1.6508,3.9695,30.8062
-3.9226,-1.6323,-1.4499,-0.3772,0.5277,0.5983,0.9014,1.0958,1.1696,1.6732,-1.8258,-0.3176,0.1452,0.5296,0.6319,0.9967,1.1483,1.3007,1.9259,2.5719,-2.8788,-0.3955,-0.1816,0.3874,0.6432,0.7978,1.0793,1.5101,1.6716,1.8431,-1.2891,-0.8726,0.0899,0.6896,0.8061,1.2178,1.2387,1.5622,1.5912,3.2701,-2.3701,-0.7495,-0.5477,-0.2182,0.3472,0.4147,0.4886,0.6482,0.7955,2.1342,-1.2803,-0.7244,-0.6385,-0.3937,0.0276,0.1887,1.3297,1.5172,1.9627,2.039,-2.102,-0.9833,-0.5826,-0.427,-0.171,0.8237,0.9337,1.7814,1.9826,2.35,-2.1934,-2.1653,-0.7764,-0.5728,0.0361,0.1045,0.3531,0.6967,1.1099,3.1362,-0.1072,0.5513,0.6412,0.7869,1.3191,1.4067,2.1578,2.2313,2.81,3.5634,-1.9162,-1.6866,-0.6072,-0.5525,0.5249,0.9381,0.945,2.4003,3.2116,3.6143,-0.4508,-0.2221,0.2856,0.5995,0.6894,1.0892,1.1465,1.3462,1.6764,3.1352,2.0164,3.2233,0.6669,35.2133,5.6178,5.1833,1.7325,0.8805,11.1201,4.7601,2.0668
-4.3627,-1.3023,-0.8494,-0.1009,0.081,0.2124,1.0911,1.1555,1.1646,1.3131,-1.9173,-0.1272,0.1012,0.407,0.7511,1.3723,1.5903,1.6708,1.718,2.2071,-3.3254,-0.3857,-0.2624,0.2956,0.8635,1.0742,1.5344,1.6273,1.6973,2.0191,-1.1367,-0.6118,0.6527,1.0533,1.0616,1.4212,1.6691,1.6884,1.8586,3.7326,-1.8087,-1.2024,-0.3682,0.1469,0.8154,0.832,0.959,0.9843,1.1351,1.7295,-0.9216,-0.7946,-0.5617,-0.1325,0.0223,0.5409,0.8103,1.0689,1.544,1.9838,-1.7422,-1.5137,-0.9172,-0.645,0.1885,1.1534,1.1699,2.2291,2.5759,2.9545,-2.2434,-1.6507,-0.2788,-0.276,-0.0084,0.0018,0.4795,0.4966,1.1142,2.5308,0.0959,0.3714,0.4708,0.7638,1.0717,1.3793,1.9473,2.1579,2.2656,3.2438,-2.2201,-1.9171,-0.9853,-0.2087,0.3256,0.9708,1.305,3.0053,3.2385,3.634,-0.3258,-0.1311,0.0934,0.6251,0.9047,0.9109,1.4931,1.8809,1.9641,2.6025,14.2406,0.7656,10.3637,6.7965,3.8773,1.0973,1.2843,0.5852,0.0373,0.4891,1.3612
-3.9935,-1.6048,-0.4988,-0.0503,-0.0028,0.3982,0.5915,0.7047,0.9038,1.8472,-1.3998,-0.1778,0.2005,0.3098,0.4867,1.1395,1.2004,1.5883,1.8922,2.2937,-3.1108,0.0894,0.3565,0.523,0.8487,1.1989,1.3951,1.5742,1.5826,1.7767,-1.0891,-0.4646,0.6871,1.2514,1.2525,1.2694,1.4211,1.4219,1.5661,3.7136,-1.8195,-1.713,-0.7945,-0.3191,0.3401,0.8461,1.0333,1.0988,1.3027,2.1781,-1.4622,-0.6108,-0.4757,-0.3986,0.2326,0.5607,0.9721,1.04,1.6229,2.2536,-2.111,-1.2467,-1.1826,-0.7184,0.5728,1.457,1.7622,2.6512,2.8003,3.5688,-2.4597,-1.7539,-0.2932,-0.2487,-0.1932,0.2359,0.6121,0.9218,1.0736,2.1902,-0.0729,0.0525,0.233,0.5118,0.6615,1.3315,1.9262,2.2809,2.5335,3.2367,-2.7827,-2.4524,-0.5719,0.2823,0.3091,1.4705,1.5016,3.1382,3.4973,4.1586,0.0422,0.1734,0.2191,0.3076,0.3923,0.9789,1.6937,1.7285,2.3356,2.901,1.9884,0.3201,0.7323,4.1908,1.4082,3.2885,2.289,21.066,3.4016,5.9498,6.316
-4.041,-1.1484,-0.5003,-0.4605,-0.1904,-0.0752,0.5939,0.6806,1.0002,2.0891,-1.3526,-0.642,0.3807,0.47,0.7037,0.8899,1.3499,1.4648,1.5859,2.0788,-3.0341,0.1037,0.3697,1.0353,1.0615,1.1147,1.1329,1.1365,1.7136,2.2198,-1.052,-0.3889,0.8424,1.0918,1.2565,1.2845,1.7301,1.836,1.8378,3.113,-2.425,-2.182,-1.2584,-0.6208,-0.1874,0.5803,1.3235,1.3935,1.6731,2.3725,-1.2924,-1.1388,-0.4509,-0.1179,0.4591,0.693,1.0138,1.3132,1.505,2.0418,-1.6697,-1.4117,-0.8048,-0.3197,0.1146,1.0931,1.8597,2.5355,2.7623,3.4305,-2.9697,-2.0739,-0.5469,-0.2972,-0.1973,-0.0983,0.6706,0.8899,1.1267,2.2549,-0.3497,0.2347,0.3108,0.3716,0.4401,1.8116,1.8806,2.2872,2.4966,3.38,-2.556,-2.4355,-0.8877,-0.1291,0.0429,1.5893,2.0248,3.656,3.7501,4.0267,-0.142,0.1971,0.3964,0.4775,0.8033,0.8702,2.0627,2.1537,2.7262,2.9353,2.6504,2.353,20.6545,6.7714,4.503,0.4271,0.3675,0.0011,17.2078,16.1723,1.778
-3.7991,-1.3735,-0.9551,-0.6324,-0.1735,0.2006,0.2147,0.6769,1.1714,2.0349,-1.8336,-1.0515,0.0253,0.3647,0.876,1.0175,1.12,1.1415,1.4979,2.6891,-2.7727,-0.2147,0.2681,0.5941,0.6484,0.7705,1.0062,1.5088,1.6363,2.0249,-1.1229,-0.301,0.8892,0.928,1.11,1.2419,1.2655,1.6008,1.9401,3.0058,-2.272,-2.1842,-0.8991,-0.7299,-0.5384,0.2317,1.299,1.3104,1.377,2.0958,-1.6193,-1.5284,0.1639,0.2902,0.3047,0.7064,1.4021,1.4309,1.6825,1.8468,-1.894,-1.6769,-1.3138,-0.8645,0.7169,0.954,1.437,2.5096,2.6355,3.989,-2.6026,-2.4477,-0.6842,-0.1018,0.3065,0.485,0.8015,1.2292,1.4271,2.6153,-0.3035,0.2464,0.4216,0.5221,0.5991,1.8998,1.9704,2.0345,2.1565,3.495,-3.0465,-2.9193,-1.1933,-0.4431,0.4519,1.5595,2.2467,3.1805,3.2995,3.4151,0.0195,0.3289,0.3935,0.7239,0.9245,1.1307,1.547,2.4607,2.7713,2.9483,23.1658,1.7808,16.6525,0.7054,5.5822,5.1006,0.6886,0.8601,11.6995,3.8243,7.3377
-3.9644,-1.5287,-1.0026,-0.8996,-0.1395,0.2505,0.5561,1.2404,1.692,2.4799,-1.4525,-1.3406,0.4395,0.5027,0.637,0.7545,1.1866,1.4561,1.6798,2.3426,-3.1226,-0.6254,-0.2864,0.3826,0.4565,0.6032,1.181,1.2521,1.4271,2.6467,-1.5037,-0.7852,0.5036,0.6621,0.9511,1.3659,1.5148,1.5428,1.6078,2.5351,-2.3312,-1.8039,-1.4064,-0.6531,-0.2429,-0.1469,0.7891,0.8724,1.2193,1.7364,-1.601,-1.2025,-0.0335,0.3494,0.5409,0.6538,1.1354,1.6384,1.8212,2.0948,-2.0879,-1.4655,-1.4369,-0.7862,0.1636,0.6291,0.8128,2.2766,2.5792,4.5804,-3.0541,-2.7624,-0.0649,-0.0628,0.2999,0.584,0.7053,1.0903,1.3764,2.3273,-0.8765,0.0965,0.4702,0.7799,1.1257,1.8614,1.9578,2.0814,2.1382,3.681,-3.628,-3.404,-1.4699,-0.4103,0.1855,2.163,2.8502,2.9639,2.9772,3.874,0.1937,0.5947,0.7671,0.941,1.0108,1.291,1.8187,2.1193,2.7155,3.2039,0.0,7.0583,5.4012,11.5923,11.0255,4.2691,4.6899,0.1117,3.8029,2.1875,0.0
